Brand,ID,Date,Rating,Title,Text,Locale,Incentivized,Sustainability,Gender
Adidas,177800631,2025-11-19,5.0,Fantastic comfy trainers,"These trainers were purchased to wear every day for work, so I needed something comfy. These trainers are that and more. Great purchase!",en_GB,False,Conventional,Male
Adidas,177628004,2025-11-11,5.0,Very comfortable and highly recommended.,"Very comfortable, great fit and they look good, with the extra red laces, included. The personalisation was quite loose, so I removed it.",en_GB,False,Conventional,Male
Adidas,177611156,2025-11-10,5.0,Top top purchase,"Very nice shoe at a very nice price, look good feel good",en_GB,False,Conventional,Male
Adidas,177595228,2025-11-09,4.0,Good for running in.,"Good size, comfortable to run in, made of breathable material.",en_GB,False,Conventional,Male
Adidas,177589524,2025-11-09,5.0,Well made,Best purchase ever. Very comfortable to wear when running.,en_GB,False,Conventional,Male
Adidas,177553622,2025-11-07,5.0,nice summer shoes,great feel to them and very comfortable for being on yer feet aw day,en_GB,False,Conventional,Male
Adidas,177553303,2025-11-07,5.0,Great product. Love them !,You can’t improve on perfection ! They are really comfortable,en_GB,False,Conventional,Male
Adidas,177504423,2025-11-04,5.0,Excellent,"Unique & Nice, very comfortable shoe and would highly recommended for GYM and running",en_GB,False,Conventional,Male
Adidas,177501485,2025-11-04,3.0,Great looking trainers,Just the job to start my training over the winter period,en_GB,False,Conventional,Male
Adidas,177450175,2025-11-02,5.0,Very comfy trainers for running / walking,"Nice colourway, really comfy and a great price. Perfect for running / walking.",en_GB,False,Conventional,Male
Adidas,177438435,2025-11-01,5.0,"Sleek, comfy and easy to wear","Quality with great stability, a joy to walk and run in",en_GB,False,Conventional,Male
Adidas,177398021,2025-10-30,4.0,Great value @ the sale price.,hopefully I can keep them clean! look good on and good comfort could have a little more support but fine for the gym.,en_GB,False,Conventional,Male
Adidas,177377338,2025-10-29,5.0,super lite an comfortable,Excellent quality and price. Ive recomended tgem to all my family,en_GB,False,Conventional,Male
Adidas,177374950,2025-10-29,5.0,"Good quality, well packaged, I really like it.","I recommend it to everyone, very soft fellas, I'm satisfied.",en_GB,False,Conventional,Male
Adidas,177347214,2025-10-28,4.0,Very comfortable.,I got what was expected and as standard for Adidas.,en_IE,False,Conventional,Male
Adidas,177348268,2025-10-28,5.0,Very comfortable runners,"Would highly recommend this product, very comfortable.",en_GB,False,Conventional,Male
Adidas,177245280,2025-10-23,5.0,Perfect shoe for walking or running.,Great product and amazing colour. They are a perfect choice for sports or leisure,en_GB,False,Conventional,Male
Adidas,177226236,2025-10-22,5.0,Perfect for running and gym,Multi-use shoe with lots of comfort and great colours,en_GB,False,Conventional,Male
Adidas,177159024,2025-10-18,5.0,comfortable training shoes,"bought for school, black with orange stripes.  good fit, light weight training shoe. affordable price.",en_GB,False,Conventional,Male
Adidas,177133385,2025-10-17,5.0,Good for money,"Nice colour, fit, good for easy runs, Laces are a little long",en_GB,False,Conventional,Male
Adidas,176538955,2025-10-09,5.0,walking,"Great fitting trainers ,very comfortable and very light,being of a older aged person these are great for my walking, great comfort you barely realise you have them on great colour as well would recommend them",en_GB,False,Conventional,Male
Adidas,176493944,2025-10-07,5.0,Very comfortable and great price,Definitely recommend for in the gym and outdoor running,en_GB,False,Conventional,Male
Adidas,176387896,2025-10-02,5.0,Most Comfortable and best fit,"This shoe is super comfy and fits my feet perfectly. It gives great support and cushioning when I run or work out. I got a deal on it, and it was totally worth it. I'd tell everyone else to get it too.",en_IN,False,Conventional,Male
Adidas,176386137,2025-10-01,5.0,Comfortable trainers,"’ve been wearing these Adidas trainers for a few weeks now and I’m really impressed. They’re lightweight but still feel supportive, perfect for long walks and everyday wear. The cushioning is spot on – soft enough to be comfortable but firm enough to give good stability. They’ve got a clean, stylish look that works just as well with casual outfits as they do for training. Sizing is true to fit, and after a full day in them, my feet don’t feel tired or sore. Easily one of the best pairs of trainers I’ve bought – great value and quality as you’d expect from Adidas.",en_GB,False,Conventional,Male
Adidas,176362026,2025-09-30,5.0,Great fit and perfect for dog walking,"So comfortable and feel like my feet are getting good support. Whether running or walking, a great purchase.",en_GB,False,Conventional,Male
Adidas,176349685,2025-09-30,1.0,Customer service Awful will not return voucher,"AWFUL CUSTOMER SERVICE. 5 times calling customer service, kept getting cut off turned points into £10 voucher and they will not return them to my account after  I returned them same day!!.Adi Club not worth the paper it's written on!!. so cancelling account rather go to aJD Sports.",en_GB,False,Conventional,Male
Adidas,176312954,2025-09-28,5.0,Great running shoes,very comfortable  and great to run in. the fit is excellent and they are very light.,en_GB,False,Conventional,Male
Adidas,176288345,2025-09-27,5.0,Great budget runners,I purchased these to use in rotation with other shoes as 'every day' runners. Have been doing about 20 miles a week in these and have been very impressed so far. They are the most comfortable budget shoes I have ever ran in. Time will tell on durability but so far so good!,en_GB,False,Conventional,Male
Adidas,176203386,2025-09-22,5.0,Great fit very lightweight,Running feels so much better with these shoes !!!!,en_GB,False,Conventional,Male
Adidas,176026853,2025-09-13,5.0,Very lite and comfortable,"The colour goes with anything you wear with these trainers, great trainers",en_GB,False,Conventional,Male
Adidas,175991378,2025-09-11,5.0,"A fantastic value shoe, good fitting and comfort.",Purchased from outlet - outstanding value especially when you have fast growing teenagers,en_GB,False,Conventional,Male
Adidas,175987105,2025-09-10,4.0,Overall a good pair of trainers,These trainers are light and comfortable to wear. I would comment that they are not quite so good as a previous pair of Adidas Response Super trainers I purchased around 2 years ago. However I would still recommend them and are good value for money.,en_GB,False,Conventional,Male
Adidas,175940972,2025-09-08,5.0,"Very good, very comfortable definitely recommend",Only issue I have is they don’t like the wet! Apart from that they do exactly what I want them to do.,en_GB,False,Conventional,Male
Adidas,175906076,2025-09-06,5.0,super purchase,excellent value for money and a great purchase would buy again,en_GB,False,Conventional,Male
Adidas,175718612,2025-08-26,4.0,"Great sneaker. Good style, comfortable and stylish","Stylish,comfortable and easy o. the eye. My second purchase of these shoes.",en_GB,False,Conventional,Male
Adidas,175618859,2025-08-20,5.0,Grippy,has great rubbers grips on the sole which have helped running on brick paved canal bridges,en_GB,False,Conventional,Male
Adidas,175422422,2025-08-09,4.0,it worths as its money,I liked it and I will buy it again if I want to buy similar products with similar costs.,en_GB,False,Conventional,Male
Adidas,175373842,2025-08-06,5.0,One of the best daily runner shoes,One of the best daily runner shoes. I have been using it for the past 10 days for indoor training and feel the shoe has enough cushion for indoor workouts and runs. The shoe is super grippy and stable on the floor. I went for 9.5 which fits really well to my feet. The laces need a special mention as they are easy and doesn't loosen like my previous adidas model. Overall satisfied with the product.,en_IN,False,Conventional,Male
Adidas,175365812,2025-08-05,5.0,best shoes,The stuff is great and weight is very very light ..,en_IN,False,Conventional,Male
Adidas,175332217,2025-08-04,3.0,Light weight,Shoe is very light weight although I don’t like one thing upper coushning,en_IN,False,Conventional,Male
Adidas,175252228,2025-07-30,5.0,Love the unusual color and is a great addition,Happy with the purchase and would recommend another great adidas product,en_GB,False,Conventional,Male
Adidas,175177619,2025-07-26,5.0,Best choice for son,"Purchased these for my teenage son. After trying 8 pairs of different branded trainers he chose this one. It was the most comfortable and best fit. The quality is good, as with majority of trainers I buy from Adidas. The colour is bold, which is not my son’s favourite so I may buy him the same trainers in the darker colour as well.",en_GB,False,Conventional,Male
Adidas,175141340,2025-07-24,5.0,Great for everyday running,"Good choice for everyday, not expensive and very comfortable. Wear and tear is great, because the insoles are thick enough to keep your feet comfy.",en_GB,False,Conventional,Male
Adidas,175058944,2025-07-19,4.0,Very comfortable with perfect looks. loving it,"very comfortable, perfect for joggers and runners.",en_IN,False,Conventional,Male
Adidas,174315151,2025-06-07,5.0,Cool,Bery awesome absolutely love reccomend to everyone goo,en_IN,False,Conventional,Male
Adidas,173746940,2025-05-07,5.0,Comfortable and practical,Lightweight but strong shoe. Comfortable for long periods of wear,en_GB,False,Conventional,Male
Adidas,173705491,2025-05-05,5.0,comfortable & elegant!,"A good pair for running & casual activities, comfortable and serves the purpose!",en_IN,False,Conventional,Male
Adidas,173423866,2025-04-20,5.0,Good,Very good shoe should purchase for everyone very good,en_IN,False,Conventional,Male
Adidas,173279780,2025-04-13,5.0,really comfortable,"Really good around running shoe, fit accurate to size",en_GB,False,Conventional,Male
Adidas,173260831,2025-04-12,5.0,Great looking and really comfy.,I wear these casually and they are a great addition,en_GB,False,Conventional,Male
Adidas,173197673,2025-04-09,5.0,best in class,they're very comfortable and you can wear them in sports and casual,en_IN,False,Conventional,Male
Adidas,173073485,2025-04-03,5.0,Great trainer,I purchased these to walk to work. They are by far the most comfortable trainer I own.,en_GB,False,Conventional,Male
Adidas,172942246,2025-03-28,5.0,Best,Best purchase. Would highly recommend. Great Comfort.,en_IN,False,Conventional,Male
Adidas,172846249,2025-03-24,5.0,very comfortable for walking,nice runners that are suitable for walking and running. would defo recommend,en_IE,False,Conventional,Male
Adidas,172432089,2025-03-03,5.0,Amazing trainers. Would buy 100000 times again,great running shoes and have improved me alottttttt,en_GB,False,Conventional,Male
Adidas,172382025,2025-03-01,4.0,very good pair of trainers,"they have very comfortable soles, and they are also very lightweight and breathable. overall they are very comfortable and I would definitely recommend them to others",en_GB,False,Conventional,Male
Adidas,172192574,2025-02-20,3.0,normal shoe,this shoe is good but not the price 5hats the only disadvantage.,en_IN,False,Conventional,Male
Adidas,172189196,2025-02-19,4.0,Premium products,Best quality adidas men shoes comfort product adidas,en_IN,False,Conventional,Male
Adidas,172081204,2025-02-15,5.0,Awesome,It was comfortable and grippy while sprinting and jogging.,en_IN,False,Conventional,Male
Adidas,171695491,2025-01-28,5.0,best Purchase ever,awesome performance for Running and playing cricket...go ahead,en_IN,False,Conventional,Male
Adidas,171607349,2025-01-25,5.0,It feels like walking in the sky,"Light weight comfortable fashionable attractive eye catching, have received compliments from family and friends",en_IN,False,Conventional,Male
Adidas,171420359,2025-01-17,5.0,best purchase ever,best purchase ever. Best shoes for Running. Recommended,en_IN,False,Conventional,Male
Adidas,170998729,2024-12-31,5.0,Looks good,looks nice.Comfortable.Fits good.Material is also good.,en_IN,False,Conventional,Male
Adidas,170772657,2024-12-22,1.0,Not worth buying,You cannot clean it at any cost! DONT BUY THIS PRODUCT,en_IN,False,Conventional,Male
Adidas,170723741,2024-12-20,4.0,ok good,try it good shoes  i am trying this shoes and very,en_IN,False,Conventional,Male
Adidas,1208457663,2025-12-11,1.0,Not comfortable,So hard shose and not comfortable 😪  very hard sole,en_EG,False,Sustainable,Female
Adidas,178039613,2025-12-01,5.0,Simple white and comfortable for walking,Comfortable walking and running also the color can match with outfit,en_GB,False,Sustainable,Female
Adidas,177289331,2025-10-25,3.0,Look wonderful but heel is very uncomfortable,"Very pretty, the pink is gorgeous. But the back of the heel has this hard material/metal which keeps hitting the back of my heels when I walk and making them bleed…..",en_GB,False,Sustainable,Female
Adidas,175985283,2025-09-10,5.0,Great trainers for a good price,Extremely comfortable and fit well. Great with jeans and shorts,en_GB,False,Sustainable,Female
Adidas,175497817,2025-08-13,5.0,Always comfortable and great shoes. Great buy,Bought numerous time and will always buy again! Great fit,en_GB,False,Sustainable,Female
Adidas,174543405,2025-06-20,4.0,"Great looking shoe, just make sure to upsize.","Stunning trainer for the summer, just make sure to buy a size up from what you normally do as these are small fitting.",en_GB,False,Sustainable,Female
Adidas,173893505,2025-05-15,4.0,Good leisure shoe but more vegan opinions needed,Good all round shoe . Nice to see good vegan shoes from adidas but could do with more casual options in different colours ways please,en_GB,False,Sustainable,Female
Adidas,173628623,2025-04-30,5.0,Clean everyday trainer. Comfortable and soft.,Fit is a normal size. Comfortable for an everyday wear.,en_GB,False,Sustainable,Female
Adidas,173553050,2025-04-26,5.0,Loving the colour and feel and matched my socks,So comfortable and Look great and match my adidas purple socks,en_GB,False,Sustainable,Female
Adidas,171314965,2025-01-13,5.0,Love the style,"I normally wear a UK6.5 because I like a bit of room. I ordered these in this size but they are a bit tight. I have kept them because they do fit, I’m just used to my kicks being a bit roomier. The style and quality are great and I can’t wait to wear them when the weather is less muddy. I’ve been breaking them in at home and I’ve got some sore areas on my heal. Some shoes I can wear instantly and have no issues, sadly these ones need breaking in. These will be great once worn in and can’t wait to wear them",en_GB,False,Sustainable,Female
Adidas,170823312,2024-12-24,5.0,really good trainer for the price,Bought for a Christmas present for my sister who was pleased with them,en_GB,False,Sustainable,Female
Adidas,165682881,2024-05-21,1.0,Medieval Torture Devices,"I ordered a half size up as recommended on the details as it stated that the trainers ran small. Footwear should be the correct size but overlooking this, I ordered. My feet are narrow and I am usually a size 4. The trainers were exactly what I was looking for, however every single time I wear them, my feet bleed from blisters on the heels, and feel bruised and battered!  I am left in so much pain with them afterwards. One of my toenails is badly bruised underneath . They hurt at the front of the trainers especially.  I have tried patiently while being in agony to break them in but it is never going to happen, as each time is just as painful as the last!  I absolutely do not recommend this product.",en_GB,False,Sustainable,Female
Adidas,165632144,2024-05-19,5.0,Comfy shoe,Bought in a very fair price and it is soft and can be use to anything and anywhere,en_GB,False,Sustainable,Female
Adidas,165379259,2024-05-07,5.0,Very comfortable,Best purchase ever. Would definitely recommend.Perfect for every day use.,en_GB,False,Sustainable,Female
Adidas,164287204,2024-03-18,5.0,"Comfortable and leather free, perfect!",Great show and love the fact a major brand is all for promotion that they are leather free. A very comfortable shoe,en_GB,False,Sustainable,Female
Adidas,162276596,2023-12-24,5.0,"a classic pair of shoes, timeless",simple and basic. you really can’t go wrong with white sneakers and these will always remain stylish,en_SG,False,Sustainable,Female
Adidas,162206483,2023-12-21,3.0,Not needed to get,It was so hard to break into these and ive worn it so many times and yet the front part of the shoes always end up hurting after wearing it.,en_SG,False,Sustainable,Female
Adidas,161388288,2023-11-21,5.0,Continentals are my favourite trainers!,Happy with the colour. The pink is a lovely shade for a pop of colour. They are the most comfortable trainers.,en_GB,False,Sustainable,Female
Adidas,161242696,2023-11-15,5.0,Happy with the trainers,Trainers were received with security tag on them. This was not removed before sending. Could have done with quality checking order before sending,en_GB,False,Sustainable,Female
Adidas,160988458,2023-11-05,5.0,"Perfect fit, amazing trainers.","Would recommend the 80s still as a must, my partner loves them.",en_GB,False,Sustainable,Female
Adidas,159993342,2023-09-21,5.0,Great purchase!!,"I love these trainers, they are my go to trainers!!",en_GB,False,Sustainable,Female
Adidas,159681757,2023-09-08,5.0,Great purchase!! I love it,Perfect size and very comfortable. This will not be my last purchase,en_PH,False,Sustainable,Female
Adidas,154944751,2023-03-04,5.0,Very happy with it,Very nice shoes I use them mainly for dancing and it’s perfect ! Also massive love for the vegan leather,en_AU,False,Sustainable,Female
Adidas,179707032,2026-02-11,5.0,Very good and very comfortable for every day use.,Would highly recommend to everyone. Bought this for my sister and she loves the colour and the quality of it.,en_GB,False,Sustainable,Female
Adidas,179616039,2026-02-06,4.0,Great value running shoes in the sale,Not worn running yet but have worn for a strength class and seem comfortable far,en_GB,False,Sustainable,Female
Adidas,179602432,2026-02-05,5.0,The Where my Next Great Discovery,It’s comfortable and stylish yet light I would definitely get them again,en_GB,False,Sustainable,Female
Adidas,179600023,2026-02-05,5.0,Very comfortable,"I think these are very comfortable shoes. The cushioning feels soft and bouncy, which makes running easier. It fits well and feels nice on my feet. I also like that it looks good for everyday use. They’re not made for racing, but it’s great for daily runs and walking.",en_US,False,Sustainable,Female
Adidas,179434396,2026-01-28,4.0,I'd recommend sizing up,Quality seems great but my girlfriend found the fit a bit too small,en_GB,False,Sustainable,Female
Adidas,179369256,2026-01-26,5.0,It helped my back pain,I definitely recommend this show for people who have back problems,en_US,False,Sustainable,Female
Adidas,179261216,2026-01-20,5.0,Great,Great product. Fits well. Comfortable. Nice material,en_US,False,Sustainable,Female
Adidas,179216463,2026-01-18,5.0,Great looking trainers do recommend going in size,Lovely colour can’t wait to train in them. They look & feel great,en_GB,False,Sustainable,Female
Adidas,178952030,2026-01-07,5.0,Can’t see past this particular style of trainer.,"Boost and ultra boost trainer have been ones I and my partner have used continuously, when you find a shoe that’s so comfortable it really is hard to consider that something could be better. Especially value for money wise.",en_GB,False,Sustainable,Female
Adidas,178896708,2026-01-05,5.0,Beautiful color and very comfortable shoe,Very cool shoe I’m glad I bought it  I got it as a gift and my wife loved them,en_US,False,Sustainable,Female
Adidas,178851967,2026-01-02,5.0,Happy with this purchase! So very comfortable!,Best pair of Adidas I’ve had in a while. Very comfortable when I wear them to the gym.,en_US,False,Sustainable,Female
Adidas,178622336,2025-12-24,4.0,Love them!,"I like the color, it is ver confortable, like the softness",en_US,False,Sustainable,Female
Adidas,1198822779,2025-08-06,1.0,size is smaller than usual,"Size is smaller than usual, if you wear size 40 for example you should get 40.5",en_EG,False,Sustainable,Female
Adidas,173500181,2025-04-23,5.0,The fit was good,The shoes were comfortable and great fit. Great for everyday wear.,en_IN,False,Sustainable,Female
Adidas,171161288,2025-01-07,5.0,Like walking on air!,Really comfortable trainers. Good cushioning that added a spring to my step.,en_GB,False,Sustainable,Female
Adidas,169220554,2024-10-17,5.0,Good shoes,Good shoes to get from the couch to a 10k - super comfortable too,en_GB,False,Sustainable,Female
Adidas,168957237,2024-10-06,5.0,Good,It was nice it is too comfortable I can able to run fast easily,en_IN,False,Sustainable,Female
Adidas,168085995,2024-09-03,5.0,really comfortable and great price,loved the colour and rhe supersoft ultra bounce sole,en_GB,False,Sustainable,Female
Adidas,168041465,2024-09-02,5.0,worth buying,i chose half size bigger than my actual and it fits comfortably. i'm using it right now and happy that it was sale and and like the colour of it- cotton candy liked.,en_SG,False,Sustainable,Female
Adidas,168035222,2024-09-01,5.0,very good product and nice fit and comfortable,very good product and nice fit and comfortable and,en_IN,False,Sustainable,Female
Adidas,167642368,2024-08-14,5.0,nice color!,"great boost comfort, nice colorway! good for daily gym and daily wear outside for walks or runs!",en_SG,False,Sustainable,Female
Adidas,167026271,2024-07-17,5.0,The best shoe ever,Really stylish and elegant looking shoes I have ever purchased,en_IN,False,Sustainable,Female
Adidas,166683419,2024-07-02,5.0,Very good buy,It’s very durable and comfortable great shoes for walking,en_IN,False,Sustainable,Female
Adidas,166423441,2024-06-22,5.0,Nearly perfect shoes!,"The Pureboost 23 Shoes are an excellent choice for anyone seeking high-performance, stylish, and durable athletic footwear. They offer great comfort, support, and a sleek design. The minor areas for improvement do not significantly detract from the overall experience.",en_IN,False,Sustainable,Female
Adidas,166421737,2024-06-22,5.0,PERFECT BLEND OF COMFORT STYLE AND DURABILITY,"Pureboost shoes are an excellent choice for anyone seeking high performance , stylish and durable athletic footwear. They offer great comfort , support and a sleekk design . The minor areas for improvement do not significantly detract from the overall experience",en_IN,False,Sustainable,Female
Adidas,166368999,2024-06-20,3.0,Regret purchase,Quality like fake . Size small. .light nut not comfortable .,en_SG,False,Sustainable,Female
Adidas,166081801,2024-06-08,5.0,Comfy shoes,I bought these to replace a pair of ultra boosts I had worn to death that I loved. These are just as comfortable and great for my afternoon power walks,en_AU,False,Sustainable,Female
Adidas,165950338,2024-06-02,5.0,Super product,You must buy it. Amazing product for running and exercising,en_IN,False,Sustainable,Female
Adidas,164702149,2024-04-05,5.0,Bought as a gift,They loved it - used most days for running and are very comfortable/look great,en_CA,False,Sustainable,Female
Adidas,164436997,2024-03-25,5.0,Very comfortable and supportive,Good for running inside and outside. I also like the color,en_CA,False,Sustainable,Female
Adidas,164099257,2024-03-10,4.0,Great shoe but the top eyelet ripped,"Needs stronger eyelets, had to replace twice. Not happy.",en_AU,False,Sustainable,Female
Adidas,163664390,2024-02-19,5.0,Best purchase,I loved this shoes pair. It’s very comfortable and very nice.,en_CA,False,Sustainable,Female
Adidas,163296503,2024-02-02,5.0,Best Purchase,Would recommend for running and more.  5 stars plus,en_US,False,Sustainable,Female
Adidas,163006062,2024-01-21,5.0,Comfy.,Brought it for my wife and she love it. Comfy and and nice design.,en_SG,False,Sustainable,Female
Adidas,162556946,2024-01-04,2.0,Nothing on ultraboost 22 get those instead,No thanks s s s s. S. S s.  S s. S. S. S s s s s. S s,en_AU,False,Sustainable,Female
Adidas,162533627,2024-01-03,5.0,really nicgood price,nice good price i like it wait for sales worrth it,en_PH,False,Sustainable,Female
Adidas,162418761,2023-12-29,4.0,Good all round shoe,Lightweight and fit nice and comfortable to wear. Look nice on,en_AU,False,Sustainable,Female
Adidas,162374481,2023-12-28,5.0,Love the fit and the colors too! Very comfortable,Great pair of shoes. The boost midsole is amazing and overall I am very happy with my purchase!,en_US,False,Sustainable,Female
Adidas,162306909,2023-12-26,5.0,Love it,It’s very comfy for daily walking. Nice colour too,en_AU,False,Sustainable,Female
Adidas,162267361,2023-12-23,5.0,Great!,These trainers are so comfortable and look so good,en_GB,False,Sustainable,Female
Adidas,161930470,2023-12-11,5.0,win,win win win win win win win win win win win win win,en_AU,False,Sustainable,Female
Adidas,161895270,2023-12-10,5.0,Comfortable shoes,"Great for running, they are comfortable and love the colour too!",en_SG,False,Sustainable,Female
Adidas,161772195,2023-12-05,5.0,Bought it for my sister and it was the best,Best shoe in this budget . Will recommend you all to buy this,en_IN,False,Sustainable,Female
Adidas,161749745,2023-12-05,5.0,Glad I got these! Cute and comfy,Goes good with my scrubs! Love the cokor and feel..,en_US,False,Sustainable,Female
Adidas,161606660,2023-11-30,2.0,Disappointed,A hole on the top of the shoe developed in less than a month. When I tried to reach customer service there only response was they’re still wearable. I wore the shoes maybe a handful of times.,en_US,False,Sustainable,Female
Adidas,161559011,2023-11-28,5.0,VALUE FOR MONEY PRODUCTS,EXTREMELY WELL DESIGNED AND COMFORTABLE PAIR OF SHOES,en_IN,False,Sustainable,Female
Adidas,161413682,2023-11-22,3.0,Will have to return or swap. It’s too small for me,Great quality and comfortable shoes but too small and narrow for me.,en_PH,False,Sustainable,Female
Adidas,161396646,2023-11-21,5.0,Best product,"Good quality, good product, good purchase, recommended",en_IN,False,Sustainable,Female
Adidas,161383581,2023-11-21,5.0,Great deal,Got 50% with the pureboost and I didn’t regret buying this. Great job!,en_PH,False,Sustainable,Female
Adidas,161382479,2023-11-21,5.0,The shoes is perfectly fit. I absolutely loved it.,I bought this for my clinical and it was so worth it,en_US,False,Sustainable,Female
Adidas,161318706,2023-11-18,5.0,"Best purchase ever, really recommend it!!","This running shoe's lightweight design delivers a smooth and comfortable experience, perfect for both casual runs and sprints.",en_NZ,False,Sustainable,Female
Adidas,161259801,2023-11-16,5.0,Excelente,"Really good, always is a Nice experience in the app",en_US,False,Sustainable,Female
Adidas,161247783,2023-11-15,5.0,Shoes were in great condition,"Delivered securely, well packaged and the shoes are great too. First time buying off the internet and got a good experience",en_PH,False,Sustainable,Female
Adidas,161236939,2023-11-15,5.0,.,High quality and comfortable. Would recommend to others,en_PH,False,Sustainable,Female
Adidas,161137818,2023-11-11,5.0,Worth the price,Love the comfort it gives. Will recognize this app,en_PH,False,Sustainable,Female
Adidas,161032044,2023-11-07,5.0,I wear it to work and gives my feet the comfort,"I have problems with what shoes i have to wwear at work, and this is the one i am looking for",en_AU,False,Sustainable,Female
Adidas,160960002,2023-11-04,5.0,Comfortable,It’s very comfortable in regular hiking or mild activities.,en_CA,False,Sustainable,Female
Adidas,160710688,2023-10-24,5.0,Really lightweight and comfortable pair of shoes!,Color was vibrant and nice! Fell in love at first sight and did not regret purchasing the shoes,en_SG,False,Sustainable,Female
Adidas,160677447,2023-10-23,5.0,Just Awesome!,Awesome Brand! Recommend it all the time!That's all I buy for my family!,en_US,False,Sustainable,Female
Adidas,160677172,2023-10-23,5.0,would def buy another pair,i would so buy these shoes just in a different color,en_US,False,Sustainable,Female
Adidas,160594886,2023-10-18,5.0,They fit great and are very comfortable,I love them! They're great shoes and I've worn them every day since I got them,en_US,False,Sustainable,Female
Adidas,160578564,2023-10-18,5.0,Lite and comfortable,Would recommend if you’re looking something’s that’s comfortable for daily use,en_CA,False,Sustainable,Female
Adidas,160505211,2023-10-15,5.0,Perfect,It’s lite and comfortable while working.I liked it very much.,en_US,False,Sustainable,Female
Adidas,160465559,2023-10-13,5.0,Best shoes for gym and running,"I’ve had to return them because of a fabric defect, and I went for other running shoes (upgrade) that were on sale, but I’d recommend this shoes %100. They are great!!",en_AU,False,Sustainable,Female
Adidas,160459018,2023-10-12,5.0,"Very comfortable, I wear it to work everyday","I wear it to work everyday and it’s very comfortable and stylish, I love it",en_GB,False,Sustainable,Female
Adidas,160434086,2023-10-11,5.0,Never dissapointed with any of my shoes w/Boost,"Boost will always perform, ultra boost for life!!!",en_US,False,Sustainable,Female
Adidas,160373847,2023-10-09,5.0,Comfortable and value for Money,"I purchased this on sale. I used this trainers to use in the trendmill and so far I have no issues. It fits well as I usually buy womens 6.5 for trainers and stan smith in adidas. I used this twice already and on my opinion, its comfortable on my feet. I did not feel any friction on the heel or toes whilst using it. I dont know if my weight can impact the feelings on my heels, im a short woman about 5’2 weighing 60kgs. So far after using it, i was not sore nor I develop any blister on my heels or toe. So for me, its comfortable enough to use for running and walking in the trendmill and used it a minimum of 30-45 mins twice a week.",en_AU,False,Sustainable,Female
Adidas,160366838,2023-10-09,5.0,Very light and comfortable.,I love the design and the comfort of sneakers is similar to the ultra boost.,en_US,False,Sustainable,Female
Adidas,160346578,2023-10-08,2.0,It's not comfortable. My feet hurts,I read all the reviews and decito purchase this pair of sneakers.  But unfortunately it was not comfortable for me. My feet after wearing them for 2 days.,en_US,False,Sustainable,Female
Adidas,160341206,2023-10-07,4.0,Very cute!,"These aren’t the most comfortable ultra-boosts I’ve bought, but overall they’re cute and comfortable.",en_US,False,Sustainable,Female
Adidas,160308731,2023-10-06,3.0,It looks like an ultraboost from afar close not so,"For the price point, it’s a great shoe to take on vacation",en_US,False,Sustainable,Female
Adidas,160191077,2023-09-30,3.0,Prefer the 22’s,The heel base is not a giving as the 22’s.  The shoes style is not as flattering as the 22 as well.,en_US,False,Sustainable,Female
Adidas,160149955,2023-09-28,5.0,Super great boost material,My girlfriend loves these shoes. Great for work. Very comfortable,en_US,False,Sustainable,Female
Adidas,160041392,2023-09-23,5.0,Very light and comfortable to wear.,Light and comfortable but Should have probably ordered the next size!,en_US,False,Sustainable,Female
Adidas,159949739,2023-09-20,5.0,Great purchase,"Comfortable sneakers, I love the colors and style, they are the most comfortable I have ever worn",en_US,False,Sustainable,Female
Adidas,159905480,2023-09-18,4.0,Overall good shoe.  A tad bit narrow for my feet.,Narrow in the width a little and slightly less comfortable than my ultra boost.  Overall I like the shoe,en_US,False,Sustainable,Female
Adidas,159879768,2023-09-17,5.0,Great product and would buy again!,Highly recommend and would purchase again!  Was able to get on sale which made a better deal,en_US,False,Sustainable,Female
Adidas,159879617,2023-09-16,5.0,Great shoes,The perfect running shoe for me. The shoe is very lightweight and comfortable.,en_US,False,Sustainable,Female
Adidas,159856935,2023-09-15,5.0,Great running shoes but I need a 7.5 not 8.0 !,"comfortable! Amazing feeling. I thought I needed a size 8 but no, the size is actually very accurate. so. 8 are a little to big on me.",en_US,False,Sustainable,Female
Adidas,159793728,2023-09-13,5.0,Great deal!,I really enjoy the boost technology. It is super comfortable!,en_US,False,Sustainable,Female
Adidas,159682484,2023-09-08,5.0,Love it,Love it.  They fit great.  Would definitely recommend,en_US,False,Sustainable,Female
Adidas,159655219,2023-09-07,5.0,Great shoes,"Good shoes, comfortable, multiple colour options, quick shipping by adidas",en_CA,False,Sustainable,Female
Adidas,159607945,2023-09-05,5.0,They are the most comfortable shoes,I’m glad I got one pair and probably would buy more color and style,en_US,False,Sustainable,Female
Adidas,159552445,2023-09-02,4.0,Everything just perfect!,It’s difficult for me to get a shoes which is comfortable and catch my eyes! But Adidas did it twice HAHAHAHA I will just recommend to everyone!,en_SG,False,Sustainable,Female
Adidas,159547181,2023-09-02,5.0,Real Value for money!,Ultra comfort and quality in one! One of my best purchases ever!,en_US,False,Sustainable,Female
Adidas,159546068,2023-09-02,5.0,Really good shoe,These are like the ultraboost used to be before ridiculously massive heal. They have really good support with good cushion without being bulky. I think they’re true to size I wear a 7.5 and they fit. I’ll be buying more,en_US,False,Sustainable,Female
